,count,mean,std,min,25%,50%,75%,max
Year,2750.0,1992.5,14.433494199948068,1968.0,1980.0,1992.5,2005.0,2017.0
High_Value,2739.0,3.6537614092734576,2.5603077824566225,0.0,1.6,3.35,5.15,11.5
Low_Value,2739.0,3.5335547645125955,2.539424429156201,0.0,1.6,3.35,5.15,11.5
CPI_Average,2750.0,138.8289833344,65.82380707842876,34.78333333,82.40833333,142.3875,195.2916667,245.1195833
High_2018,2739.0,6.441485943775102,3.0251396657269285,0.0,5.98,7.37,8.28,15.12
Low_2018,2739.0,6.20025191675794,3.0178177312564767,0.0,5.23,7.17,8.07,15.12
Difference,2739.0,0.12020664476086164,0.5270267515727157,-0.04999999999999982,0.0,0.0,0.0,5.25
High*2,2739.0,7.307522818546915,5.120615564913245,0.0,3.2,6.7,10.3,23.0
Low*2,2739.0,7.067109529025191,5.078848858312402,0.0,3.2,6.7,10.3,23.0
